titre,type
Décret exécutif n° 04-236 du 7 Rajab 1425 correspondant au 23 août 2004 portant réorganisation du centre de diffusion cinématographique et changement de sa dénomination,Centre de Diffusion Cinématographique
Arrêté du 29 septembre 1992 portant création et organisation de la commission de lecteurs et modalités d'attribution des subventions au titre de l'encouragement à la production audio-visuelle,Fonds de développement de l'art de la technique et de l'industrie cinématographiques 
"Décret exécutif n° 91-03 du 19 janvier 1991 fixant les modalités de fonctionnement du fonds de développements de l'art, de la technique et de l'industrie cinématographiques et précisant les conditions d'attribution des prêts et subventions alloués par le fonds",Fonds de développement de l'art de la technique et de l'industrie cinématographiques 
"Décret exécutif n° 99-296 du 8 Ramadhan 1420 correspondant au 16 décembre 1999 complétant le décret exécutif n° 93-149 du 22 juin 1993, modifié et complété, portant statut de la bibliothèque nationale",Bibliothèque Nationale
Ordonnance n°67-281 du 20 décembre 1967 relative aux fouilles et à la protection des sites et monuments historiques et naturels,Loi
Arrêté du 29 septembre 1992 portant création et organisation de la commission de lecteurs et modalités d'attribution des subventions au titre de l'encouragement à la production audio-visuelle,Fonds de développement de l'art de la technique et de l'industrie cinématographiques 
Arrêté du 24 septembre 1974 fixant les conditions d'adhésion des auteurs à l'office national du droit d'auteur,Droits d auteur et Voisins ONDA
"Ordonnance n° 73-26 du 5 juin  1973 portant adhésion de l'Algérie à  la convention universelle sur le  droit d'auteur de 1952, révisée à Paris  le 24 juillet 1971",Droits d auteur et Voisins ONDA
Décret exécutif n° 03-278 du 24 Joumada Ethania 1424 correspondant au 23 août 2003 fixant le cadre réglementaire de diffusion de livres et ouvrages en Algérie,Livre
Ordonnance n° 96-16 du 16 Safar 1417 correspondant au 2 juillet 1996 relative  au dépôt légal,Droits d auteur et Voisins ONDA
Décret n° 87-88 du 21 avril 1987  portant réorganisation de l'office du  parc national du Tassili,Office
Décret n° 87-89 du 21 avril 1987  portant réglementation du parc national  du Tassili,Office
Décret exécutif n° 05-488 du 20 Dhou El Kaada 1426 correspondant au 22 décembre 2005 portant transformation de la nature juridique de l'agence nationale d'archéologie et de protection des sites et monuments historiques et changement de sa dénomination,Office
Arrêté du 21 Rabie El Aouel 1426 correspondant au 30 avril 2005 portant création d'une annexe de l'office national de la culture et de l'information à Tizi Ouzou,ONCI
Décret exécutif n°98-241 du 8 Rabie Ethani 1419 correspondant au 1er août 1998 portant transformation des centres de culture et d'information en office national de la culture et de l'information,ONCI
Décret exécutif n° 95-47 du 5 Ramadhan 1415 correspondant au 5 février 1995 portant réaménagement des statuts de l'office Riadh El Feth,Office Riadh El Feth
Ordonnance n° 73-46 du 25 juillet 1973  portant création de l'office national du  droit d'auteur (ONDA),Droits d auteur et Voisins ONDA
Arrêté du 13 Joumada Ethania 1424 correspondant au 12 août 2003 portant délégation de pouvoir de nomination et de gestion administrative aux directeurs de la culture de wilayas,Direction culturelle
Arrêté interministériel du 8 octobre 1974 fixant les conditions d'organisation et de fonctionnement des directions de wilayas chargées de l'information et de la culture,Direction culturelle
Décret exécutif n° 92-281 du 6 juillet 1992 portant création et organisation des directions de la culture et de la communication,Direction culturelle
Décret exécutif n° 94-414 du 19 Joumada Ethania 1415 correspondant au 23 novembre 1994 portant création et organisation des directions de la culture de wilaya,Direction culturelle
Arrêté du 4 Joumada El Oula 1426 correspondant au 11 juin 2005 portant composition et fonctionnement du conseil artistique du Ballet National,Ballet national
Arrêté du 12 Joumada Ethania 1426 correspondant au 18 juillet 2005 fixant la composition nominative des membres du conseil d\x92administration du ballet national,Ballet national
Arrêté du 24 Moharram 1418 correspondant au 31 mai 1997 fixant la composition du conseil artistique de l'orchestre symphonique national et son fonctionnement,Musique
Arrêté du 28 Ramadhan 1418 correspondant au 26  janvier 1998 fixant la composition du conseil   d'administration de l'orchestre symphonique national,Musique
Arrêté du Aouel Safar 1427 correspondant au 1er mars 2006 fixant la liste nominative du conseil d'administration de l'orchestre symphonique national.,Musique
Décret exécutif n°92-291 du 7 juillet  1992 portant création de l'orchestre  symphonique national,Musique
"قرار وزاري  مشترك مؤرخ في 25 شوال عام 1413 الموافق 17 ابريل سنة 1993,  يتضمن التنظيم الداخلي للمتحف الوطني في مدينة سطيف",Musée 
Loi n° 98-04 du 20 Safar 1419 correspondant au 15 juin 1998 relative à la protection du patrimoine culturel,Loi
Arrêté du 4 Rabie El Aouel 1426 correspondant au 13 avril 2005 fixant les modalités d\x92organisation et de fonctionnement des fonds documentaires spécifiques aux biens culturels immatériels,Loi
Arrêté du 4 Rabie El Aouel 1426 correspondant au 13 avril 2005 fixant la forme et le contenu de la liste générale des biens culturels protégés,Loi
Arrêté du 4 Rabie El Aouel 1426 correspondant au 13 avril 2005 fixant les modalités de collecte et de transmission des données des biens culturels immatériels,Loi
Décret exécutif n° 05-447 du 18 Chaoual 1426 correspondant au 20 novembre 2005 portant création de l'agence algérienne pour le rayonnement culturel et modalités de son organisation et de son fonctionnement,Agence (AARC)
Arrêté du 14 Joumada Ethania 1424 correspondant au 13 août 2003 portant désignation des membres de la commission nationale des biens culturels,Loi
Arrêté interministériel du 21 Dhou El Hidja 1422 correspondant au 5 mars 2002 portant création de la commission chargée de l'acquisition des biens culturels,Loi
Décret exécutif n° 03-325 du 9 Chaâbane 1424 correspondant au 5 octobre 2003 fixant les modalités de stockage des biens culturels immatériels dans la banque nationale de données,Loi
Décret exécutif n° 03-311 du 17 Rajab 1424 correspondant au 14 septembre 2003 fixant les modalités d\x92établissement de l\x92inventaire général des biens culturels protégés,Loi
Décret exécutif n° 03-322 du 9 Chaâbane 1424 correspondant au 5 octobre 2003 portant maîtrise d\x92\x9cuvre relative aux biens culturels immobiliers protégés,Loi
Décret exécutif n° 03-323 du 9 Chaâbane 1424 correspondant au 5 octobre 2003 portant modalités d\x92établissement du plan de protection et de mise en valeur des sites archéologiques et de leur zone de protection (PPMVSA),Loi
Décret exécutif n° 03-324 du 9 Chaâbane 1424 correspondant au 5 octobre 2003 portant modalités d\x92établissement du plan permanent de sauvegarde et de mise en valeur des secteurs sauvegardés (PPSMVSS),Loi
Décret exécutif n° 05-208 du 26 Rabie Ethani 1426 correspondant au 4 juin 2005 portant création et délimitation du secteur sauvegardé de la vieille ville de Constantine,Loi
Arrêté interministériel du 10 octobre 1979 relatif au recrutement d'animateurs culturels contractuels par les maisons de la culture et les centres de culture et d'information,Maisons de culture
"Décret exécutif n° 05-490 du 20 Dhou El Kaada 1426 correspondant au 22 décembre 2005 fixant les modalités d'exercice du droit de réintégration du locataire dans les biens immeubles culturels protégés restaurés à usage commercial, artisanal et professionnel compris dans un secteur sauvegardé",Loi
"Ordonnance n° 75-19 du 27 février 1975  portant ratification de l'accord de  coopération culturelle entre la  République algérienne démocratique et  populaire et la République  italienne,signé à Alger, le 15 janvier  1975",Accord et coopération
Arrêté du 6 Rabie El Aouel 1427 correspondant au 5 avril 2006 portant institutionnalisation du festival culturel international de Timgad,Festival
"Ordonnance n°76-22 du 25 mars 1976 portant ratification de l'accord de coopération culturelle entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement de la République malgache, signé à Alger le 3 février 1975",Accord et coopération
"Ordonnance n° 76-58 du 16 juillet  1976 portant ratification de l'accord  de coopération culturelle entre  le Gouvernement de la République  algérienne démocratique et populaire et  le  Gouvernement de la République de l'Inde,  signé à Alger le 1er juin 1976",Accord et coopération
"Ordonnance n°76-100 du 6 décembre 1976 portant ratification de l'accord de coopération culturelle entre la République algérienne démocratique et populaire et la République du Pérou, signé à Alger le 1er juin 1976",Accord et coopération
"Décret n° 76-117 du 16 juillet 1976  portant publication de l'accord de  coopération culturelle entre le  Gouvernement de la République  démocratique et populaire et le  Gouvernement de la République des  Comores, signé à Moroni, le 8 mai 1976",Accord et coopération
"Décret n° 78-153 du 24 juin 1978 portant ratification de l'accord de coopération culturelle entre la République algérienne démocratique et populaire et les Etats Unis du Méxique, signé à México le 30 juin 1977",Accord et coopération
"Décret n° 79-259 du 15 décembre  1979 portant ratification de l'accord  culturel entre le Gouvernement de la  République algérienne démocratique et  populaire et le Gouvernement du Royaume  Hachémite de Jordanie, signé à Amman, le  31 mai 1979",Accord et coopération
"Décret n° 80 - 187 du 26 juillet 1980 portant ratification de l'accord de coopération culturelle entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement de la République de Sierra-Léone, signé le 22 avril 1980 à Alger",Accord et coopération
"Décret n° 81-51 du 28 mars 1981 portant ratification de la Convention culturelle entre la République algérienne démocratique et populaire et la Jamahirya Arabe Libyenne populaire socialiste, signée à Tripoli le 7 avril 1980",Accord et coopération
"Décret n° 81-69 du 25 avril  1981portant ratification de l'accord  culturel entre le Gouvernement de la  République algérienne démocratique et  populaire et le Gouvernement de la  République populaire de Chine, signé à  Pékin le 17septembre 1980",Accord et coopération
"Décret n°82-462 du 18 décembre 1982  portant ratification de l'accord de  coopération culturelle entre la  République algérienne démocratique et  populaire et la République populaire du  Bangladesh, signé à Alger le 11 mai 1981",Accord et coopération
"Décret n° 83-198 du 19 mars 1983  portant ratification de l'accord de  coopération culturelle entre le  Gouvernement de la République algérienne  démocratique et populaire et le  Gouvernement de la République  démocratique de Sao Tomé et Principe,  signé à Alger le 20 mars 1982",Accord et coopération
"Décret n° 83-206 du 26 mars 1983 portant ratification de l'accord culturel entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement de la République portugaise, signé à Alger le 8 décembre 1982",Accord et coopération
"Décret n° 83-250 du 9 avril 1983 portant ratification de l'accord de coopération culturelle entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement de la République de Côte d'Ivoire, signé à Yamoussoukro le 13 mai 1981",Accord et coopération
"Décret n° 83-265 du 23 avril 1983  portant ratification de l'accord de  coopération, dans le domaine de  l'information, entre la République  algérienne démocratique et populaire et  la République de Malte, signé à la  Valette le 20 mai 1982",Accord et coopération
"Décret n° 83-480 du 13 août 1983 portant ratification de l'accord de coopération culturelle entre la République algérienne démocratique et populaire et la République populaire d'Angola, signé à Luanda le 15 avril 1983",Accord et coopération
Décret n° 83-574 du 22 octobre 1983 portant ratification de l'accord culturel entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement de l'Etat des Emirats arabes unis signé à Alger le 7 mai 1981,Accord et coopération
"Décret n°86-278 du 18 Novembre 1986  portant ratification de l'accord  d'échanges culturels dans le domaine du livre entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement de la République française, signé à Alger le 18 janvier 1983",Accord et coopération
"Décret n° 87-07 du 6 janvier 1987 portant ratification de l'accord culturel entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement de la République du Vénézuéla, signé à Caracas le 15 mai 1985",Accord et coopération
"Décret n° 87-218 du 6 octobre 1987 portant ratification de l'accord de coopération culturelle entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement des Etats-Unis d'Amérique, signé à Alger, le 2 juin 1987",Accord et coopération
"Décret n° 88 - 32 du 16 février 1988 portant ratification de l'accord de coopération culturelle entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement de la République orientale de l'Uruguay, signé à Monté vidéo le 24 avril 1987",Accord et coopération
"Décret n° 88-105 du 31 mai 1988  portant ratification de l'accord de  coopération culturelle entre le  Gouvernement de la République algérienne  démocratique et populaire et la Djamahiria  arabe libyenne populaire et socialiste,  signé à Tripoli le 20 décembre 1987",Accord et coopération
"Décret présidentiel n° 90-68 du  20 février 1990 portant ratification  de l'accord de coopération culturelle  entre le Gouvernement de la République  algérienne démocratique et populaire et le  Gouvernement de la République  de l'Equateur, signé à Quito le 7 juin  1988",Accord et coopération
"Décret présidentiel n° 93-76 du 9 mars  1993 portant ratification de l'accord de  coopération culturelle entre le  Gouvernement de la République algérienne  démocratique et populaire et le  Gouvernement de la République  hellénique, signé à Athènes le 22 juin  1988",Accord et coopération
"Décret présidentiel n° 94-80 du 29 Chaoual 1414 correspondant au 10 avril 1994 portant ratification de la convention de coopération culturelle entre les Etats de l'Union du Maghreb arabe, signée à Nouakchott le 15 Joumada El Oula 1413 correspondant au 11 novembre 1992",Accord et coopération
"Décret présidentiel n°01-202 du 2 Joumada El Oula 1422 correspondant au 23 juillet 2001 portant ratification de l'accord  de coopération culturelle entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement de la République du Mozambique, signé à Alger le 12 décembre 1998",Accord et coopération
"Décret présidentiel n° 02-59 du 22 Dhou El Kaada 1422 correspondant au 5 février 2002 portant ratification de l'accord entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement de la République de Corée dans le domaine culturel, signé à Séoul, le 9 avril 1997",Accord et coopération
"Décret présidentiel n° 03-103 Dhou El Hidja 1423 correspondant au 3 mars 2003 portant ratification de l'accord entre le Gouvernement de la République algérienne démocratique et populaire et  le Gouvernement de la République fédérale du Nigeria sur la coopération dans les domaines de l'art et de la culture, signé à Abuja, le 14 janvier 2002",Accord et coopération
"Décret présidentiel n° 03-202 du 3 Rabie El Aouel 1424 correspondant au 5 mai 2003 portant ratification de l'accord de coopération dans le domaine de la culture, de la science et de la technologie entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement de la République italienne, signé à Alger, le 3 juin 2002",Accord et coopération
"Décret présidentiel n° 03-369 du 27 Chaâbane 1424 correspondant au 23 octobre 2003 portant ratification de la Convention de coopération culturelle entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement de la République islamique d'Iran, signée à Alger le 25 décembre 2002",Accord et coopération
"Décret présidentiel n° 05-188 du 19 Rabie Ethani 1426 correspondant au 28 mai 2005 portant ratification de l'accord-cadre de coopération culturelle, scientifique, environnementale, éducative et sportive entre le Gouvernement de la République algérienne démocratique et populaire et le Gouvernement de la République bolivienne du Venezuela, signé à Alger le 31 janvier 2002",Accord et coopération
Arrêté interministériel du 23 Chaoual 1422 correspondant au 7 janvier 2002 portant organisation interne des maisons de la culture,Maisons de culture
Arrêté interministériel du 25 juillet 1987 portant organisation des maisons de la culture,Maisons de culture
Décret n° 74-76 du 25 avril 1974 portant création d'un conseil consultatif du centre national d'études historiques,Centre
Décret exécutif n°98-236 du 4 Rabie Ethani 1419 correspondant au 28 juillet 1998 portant statut des maisons de la culture,Maisons de culture
Décret n° 74-244 du 6 décembre 1974 portant création des maisons de la culture,Maisons de culture
Décret n° 76-128 du 27 juillet 1976 relatif au personnel de direction et d'animation des maisons de la culture et fixant les conditions de recrutement et de rémunération du directeur et de l'administrateur de ces établissements,Maisons de culture
Arrêté interministériel du 27 Ramadhan 1421 correspondant au 23 décembre 2000 fixant le siège du centre culturel algérien en République arabe d'Egypte,Centres culturels à l étranger
Arrêté interministériel du 27 Ramadhan 1421 correspondant au 23 décembre 2000 fixant le siège du centre culturel algérien en République française,Centres culturels à l étranger
"Décret exécutif n° 92-108 du 14 mars 1992 modifiant et complétant le décret exécutif n° 91-03 du 19 janvier 1991 fixant les modalités de fonctionnement du fonds de développement de l'art, de la technique et de l'industrie cinématographiques et précisant les conditions d'attribution des prêts et subventions alloués par le fonds",Fonds de développement de l'art de la technique et de l'industrie cinématographiques 
Décret exécutif n°98-154 du 16 Moharram 1419 correspondant au 13 mai 1998 portant statut-type des centres culturels algériens à l'étranger,Centres culturels à l étranger
Décret exécutif n° 2000-207 du Aouel Joumada El Oula 1421 correspondant au 1er août 2000 portant création d'un centre culturel algérien en République arabe d'Egypte,Centres culturels à l étranger
Décret exécutif n° 2000-208 du Aouel Joumada El Oula 1421 correspondant au 1er août 2000 portant création d'un centre culturel algérien en République française,Centres culturels à l étranger
"Décret exécutif n° 92-108 du 14 mars 1992 modifiant et complétant le décret exécutif n° 91-03 du 19 janvier 1991 fixant les modalités de fonctionnement du fonds de développement de l'art, de la technique et de l'industrie cinématographiques et précisant les conditions d'attribution des prêts et subventions alloués par le fonds",Fonds de développement de l'art de la technique et de l'industrie cinématographiques 
Arrêté du 6 Moharram 1427 correspondant au 5 février 2006 portant composition du conseil d'orientation du centre national de la cinématographie et de l'audiovisuel,Cinématographie et audiovisuel (CNCA)
Décret exécutif n°94-292 du 19 Rabie Ethani 1415 correspondant au 25 septembre 1994 modifiant et complétant le décret exécutif n°93-149 du 22 juin 1993 modifié et complété par le décret exécutif n°93-344 du 28 décembre 1993 portant statut de la bibliothèque nationale,Bibliothèque Nationale
